0,-19.598,0,-6.5366e+05
1e-07,-19.52,-0.065079,-6.4792e+05
2e-07,-19.442,-0.12958,-6.4218e+05
3e-07,-19.364,-0.19351,-6.3643e+05
4e-07,-19.286,-0.25687,-6.3069e+05
5e-07,-19.208,-0.31965,-6.2494e+05
6e-07,-19.13,-0.38186,-6.192e+05
7e-07,-19.052,-0.44349,-6.1345e+05
8e-07,-18.974,-0.50455,-6.0771e+05
9e-07,-18.895,-0.56503,-6.0196e+05
1e-06,-18.817,-0.62494,-5.9621e+05
1.1e-06,-18.739,-0.68428,-5.9047e+05
1.2e-06,-18.661,-0.74304,-5.8472e+05
1.3e-06,-18.583,-0.80122,-5.7897e+05
1.4e-06,-18.505,-0.85883,-5.7322e+05
1.5e-06,-18.427,-0.91586,-5.6747e+05
1.6e-06,-18.349,-0.97232,-5.6172e+05
1.7e-06,-18.271,-1.0282,-5.5597e+05
1.8e-06,-18.193,-1.0835,-5.5022e+05
1.9e-06,-18.115,-1.1383,-5.4447e+05
2e-06,-18.037,-1.1924,-5.3872e+05
2.1e-06,-17.959,-1.246,-5.3296e+05
2.2e-06,-17.881,-1.299,-5.2721e+05
2.3e-06,-17.803,-1.3514,-5.2146e+05
2.4e-06,-17.725,-1.4033,-5.157e+05
2.5e-06,-17.647,-1.4546,-5.0994e+05
2.6e-06,-17.569,-1.5053,-5.0419e+05
2.7e-06,-17.491,-1.5554,-4.9843e+05
2.8e-06,-17.413,-1.605,-4.9267e+05
2.9e-06,-17.335,-1.654,-4.8691e+05
3e-06,-17.257,-1.7024,-4.8115e+05
3.1e-06,-17.179,-1.7502,-4.7539e+05
3.2e-06,-17.101,-1.7974,-4.6963e+05
3.3e-06,-17.023,-1.8441,-4.6386e+05
3.4e-06,-16.945,-1.8902,-4.581e+05
3.5e-06,-16.867,-1.9357,-4.5233e+05
3.6e-06,-16.789,-1.9807,-4.4657e+05
3.7e-06,-16.711,-2.025,-4.408e+05
3.8e-06,-16.633,-2.0688,-4.3503e+05
3.9e-06,-16.555,-2.112,-4.2926e+05
4e-06,-16.477,-2.1547,-4.2349e+05
4.1e-06,-16.399,-2.1967,-4.1771e+05
4.2e-06,-16.321,-2.2382,-4.1194e+05
4.3e-06,-16.243,-2.2791,-4.0616e+05
4.4e-06,-16.165,-2.3195,-4.0038e+05
4.5e-06,-16.086,-2.3592,-3.946e+05
4.6e-06,-16.008,-2.3984,-3.8882e+05
4.7e-06,-15.93,-2.437,-3.8303e+05
4.8e-06,-15.852,-2.475,-3.7725e+05
4.9e-06,-15.774,-2.5124,-3.7146e+05
5e-06,-15.696,-2.5493,-3.6567e+05
5.1e-06,-15.618,-2.5856,-3.5988e+05
5.2e-06,-15.54,-2.6213,-3.5408e+05
5.3e-06,-15.462,-2.6564,-3.4829e+05
5.4e-06,-15.384,-2.6909,-3.4249e+05
5.5e-06,-15.306,-2.7249,-3.3669e+05
5.6e-06,-15.228,-2.7582,-3.3088e+05
5.7e-06,-15.15,-2.791,-3.2508e+05
5.8e-06,-15.072,-2.8233,-3.1927e+05
5.9e-06,-14.994,-2.8549,-3.1345e+05
6e-06,-14.916,-2.8859,-3.0764e+05
6.1e-06,-14.838,-2.9164,-3.0182e+05
6.2e-06,-14.76,-2.9463,-2.96e+05
6.3e-06,-14.682,-2.9756,-2.9017e+05
6.4e-06,-14.604,-3.0043,-2.8434e+05
6.5e-06,-14.526,-3.0325,-2.7851e+05
6.6e-06,-14.448,-3.06,-2.7267e+05
6.7e-06,-14.37,-3.087,-2.6683e+05
6.8e-06,-14.292,-3.1134,-2.6099e+05
6.9e-06,-14.214,-3.1392,-2.5514e+05
7e-06,-14.136,-3.1644,-2.4928e+05
7.1e-06,-14.058,-3.1891,-2.4343e+05
7.2e-06,-13.98,-3.2131,-2.3756e+05
7.3e-06,-13.902,-3.2366,-2.3169e+05
7.4e-06,-13.824,-3.2595,-2.2582e+05
7.5e-06,-13.746,-3.2818,-2.1994e+05
7.6e-06,-13.668,-3.3035,-2.1406e+05
7.7e-06,-13.59,-3.3246,-2.0817e+05
7.8e-06,-13.512,-3.3451,-2.0227e+05
7.9e-06,-13.434,-3.365,-1.9637e+05
8e-06,-13.356,-3.3844,-1.9046e+05
8.1e-06,-13.278,-3.4031,-1.8454e+05
8.2e-06,-13.199,-3.4213,-1.7862e+05
8.3e-06,-13.121,-3.4388,-1.7269e+05
8.4e-06,-13.043,-3.4558,-1.6675e+05
8.5e-06,-12.965,-3.4722,-1.6081e+05
8.6e-06,-12.887,-3.488,-1.5485e+05
8.7e-06,-12.809,-3.5032,-1.4889e+05
8.8e-06,-12.731,-3.5177,-1.4292e+05
8.9e-06,-12.653,-3.5317,-1.3694e+05
9e-06,-12.575,-3.5451,-1.3095e+05
9.1e-06,-12.497,-3.5579,-1.2494e+05
9.2e-06,-12.419,-3.5701,-1.1893e+05
9.3e-06,-12.341,-3.5817,-1.1291e+05
9.4e-06,-12.263,-3.5927,-1.0688e+05
9.5e-06,-12.185,-3.6031,-1.0083e+05
9.6e-06,-12.107,-3.6129,-94777
9.7e-06,-12.029,-3.622,-88708
9.8e-06,-11.951,-3.6306,-82625
9.9e-06,-11.873,-3.6386,-76529
1e-05,-11.795,-3.6459,-70419
1.01e-05,-11.717,-3.6526,-64294
1.02e-05,-11.639,-3.6588,-58153
1.03e-05,-11.561,-3.6643,-51997
1.04e-05,-11.483,-3.6692,-45825
1.05e-05,-11.405,-3.6734,-39635
1.06e-05,-11.327,-3.6771,-33428
1.07e-05,-11.249,-3.6801,-27202
1.08e-05,-11.171,-3.6825,-20957
1.09e-05,-11.093,-3.6843,-14692
1.1e-05,-11.015,-3.6855,-8405.9
1.11e-05,-10.937,-3.686,-2098.6
1.12e-05,-10.859,-3.6859,4231.1
1.13e-05,-10.781,-3.6852,10584
1.14e-05,-10.703,-3.6838,16961
1.15e-05,-10.625,-3.6818,23363
1.16e-05,-10.547,-3.6791,29791
1.17e-05,-10.469,-3.6758,36247
1.18e-05,-10.391,-3.6718,42730
1.19e-05,-10.312,-3.6672,49243
1.2e-05,-10.234,-3.662,55786
1.21e-05,-10.156,-3.6561,62360
1.22e-05,-10.078,-3.6495,68968
1.23e-05,-10,-3.6423,75609
1.24e-05,-9.9224,-3.6344,82286
1.25e-05,-9.8443,-3.6258,88999
1.26e-05,-9.7663,-3.6166,95751
1.27e-05,-9.6883,-3.6067,1.0254e+05
1.28e-05,-9.6102,-3.5961,1.0937e+05
1.29e-05,-9.5322,-3.5848,1.1625e+05
1.3e-05,-9.4542,-3.5728,1.2317e+05
1.31e-05,-9.3762,-3.5602,1.3014e+05
1.32e-05,-9.2981,-3.5468,1.3715e+05
1.33e-05,-9.2201,-3.5327,1.4421e+05
1.34e-05,-9.1421,-3.518,1.5133e+05
1.35e-05,-9.0641,-3.5025,1.585e+05
1.36e-05,-8.986,-3.4863,1.6572e+05
1.37e-05,-8.908,-3.4693,1.73e+05
1.38e-05,-8.83,-3.4517,1.8035e+05
1.39e-05,-8.752,-3.4333,1.8775e+05
1.4e-05,-8.6739,-3.4141,1.9522e+05
1.41e-05,-8.5959,-3.3942,2.0276e+05
1.42e-05,-8.5179,-3.3735,2.1037e+05
1.43e-05,-8.4398,-3.3521,2.1805e+05
1.44e-05,-8.3618,-3.3299,2.2581e+05
1.45e-05,-8.2838,-3.307,2.3364e+05
1.46e-05,-8.2058,-3.2832,2.4156e+05
1.47e-05,-8.1277,-3.2586,2.4956e+05
1.48e-05,-8.0497,-3.2333,2.5765e+05
1.49e-05,-7.9717,-3.2071,2.6583e+05
1.5e-05,-7.8937,-3.1801,2.741e+05
1.51e-05,-7.8156,-3.1523,2.8248e+05
1.52e-05,-7.7376,-3.1236,2.9095e+05
1.53e-05,-7.6596,-3.0941,2.9953e+05
1.54e-05,-7.5815,-3.0637,3.0822e+05
1.55e-05,-7.5035,-3.0324,3.1703e+05
1.56e-05,-7.4255,-3.0003,3.2595e+05
1.57e-05,-7.3475,-2.9672,3.35e+05
1.58e-05,-7.2694,-2.9333,3.4417e+05
1.59e-05,-7.1914,-2.8984,3.5348e+05
1.6e-05,-7.1134,-2.8626,3.6293e+05
1.61e-05,-7.0354,-2.8258,3.7251e+05
1.62e-05,-6.9573,-2.7881,3.8225e+05
1.63e-05,-6.8793,-2.7493,3.9214e+05
1.64e-05,-6.8013,-2.7096,4.0219e+05
1.65e-05,-6.7232,-2.6689,4.1241e+05
1.66e-05,-6.6452,-2.6271,4.2279e+05
1.67e-05,-6.5672,-2.5843,4.3336e+05
1.68e-05,-6.4892,-2.5405,4.4411e+05
1.69e-05,-6.4111,-2.4955,4.5505e+05
1.7e-05,-6.3331,-2.4494,4.6619e+05
1.71e-05,-6.2551,-2.4023,4.7754e+05
1.72e-05,-6.1771,-2.3539,4.891e+05
1.73e-05,-6.099,-2.3044,5.0088e+05
1.74e-05,-6.021,-2.2537,5.129e+05
1.75e-05,-5.943,-2.2018,5.2515e+05
1.76e-05,-5.8649,-2.1487,5.3765e+05
1.77e-05,-5.7869,-2.0943,5.504e+05
1.78e-05,-5.7089,-2.0386,5.6343e+05
1.79e-05,-5.6309,-1.9816,5.7672e+05
1.8e-05,-5.5528,-1.9232,5.9031e+05
1.81e-05,-5.4748,-1.8635,6.0419e+05
1.82e-05,-5.3968,-1.8024,6.1837e+05
1.83e-05,-5.3188,-1.7398,6.3288e+05
1.84e-05,-5.2407,-1.6758,6.4771e+05
1.85e-05,-5.1627,-1.6103,6.6288e+05
1.86e-05,-5.0847,-1.5432,6.7841e+05
1.87e-05,-5.0066,-1.4746,6.943e+05
1.88e-05,-4.9286,-1.4043,7.1057e+05
1.89e-05,-4.8506,-1.3324,7.2723e+05
1.9e-05,-4.7726,-1.2589,7.443e+05
1.91e-05,-4.6945,-1.1836,7.6179e+05
1.92e-05,-4.6165,-1.1065,7.7971e+05
1.93e-05,-4.5385,-1.0276,7.9808e+05
1.94e-05,-4.4605,-0.94684,8.1691e+05
1.95e-05,-4.3824,-0.86418,8.3623e+05
1.96e-05,-4.3044,-0.77957,8.5604e+05
1.97e-05,-4.2264,-0.69295,8.7637e+05
1.98e-05,-4.1484,-0.60427,8.9722e+05
1.99e-05,-4.0703,-0.51348,9.1862e+05
2e-05,-3.9923,-0.42052,9.4059e+05
2.01e-05,-3.9143,-0.32533,9.6315e+05
2.02e-05,-3.8362,-0.22785,9.8631e+05
2.03e-05,-3.7582,-0.12804,1.0101e+06
2.04e-05,-3.6802,-0.025805,1.0345e+06
2.05e-05,-3.6022,0.078901,1.0596e+06
2.06e-05,-3.5241,0.18615,1.0854e+06
2.07e-05,-3.4461,0.29601,1.1119e+06
2.08e-05,-3.3681,0.40856,1.1391e+06
2.09e-05,-3.2901,0.52386,1.167e+06
2.1e-05,-3.212,0.642,1.1957e+06
2.11e-05,-3.134,0.76305,1.2253e+06
2.12e-05,-3.056,0.88709,1.2556e+06
2.13e-05,-2.9779,1.0142,1.2868e+06
2.14e-05,-2.8999,1.1445,1.3188e+06
2.15e-05,-2.8219,1.278,1.3518e+06
2.16e-05,-2.7439,1.4149,1.3856e+06
2.17e-05,-2.6658,1.5552,1.4204e+06
2.18e-05,-2.5878,1.699,1.4562e+06
2.19e-05,-2.5098,1.8465,1.4929e+06
2.2e-05,-2.4318,1.9976,1.5306e+06
2.21e-05,-2.3537,2.1527,1.5694e+06
2.22e-05,-2.2757,2.3116,1.6093e+06
2.23e-05,-2.1977,2.4746,1.6502e+06
2.24e-05,-2.1196,2.6417,1.6923e+06
2.25e-05,-2.0416,2.8131,1.7355e+06
2.26e-05,-1.9636,2.9888,1.7799e+06
2.27e-05,-1.8856,3.1691,1.8254e+06
2.28e-05,-1.8075,3.354,1.8722e+06
2.29e-05,-1.7295,3.5436,1.9202e+06
2.3e-05,-1.6515,3.7381,1.9694e+06
2.31e-05,-1.5735,3.9376,2.0199e+06
2.32e-05,-1.4954,4.1421,2.0718e+06
2.33e-05,-1.4174,4.352,2.1249e+06
2.34e-05,-1.3394,4.5672,2.1794e+06
2.35e-05,-1.2613,4.7879,2.2352e+06
2.36e-05,-1.1833,5.0143,2.2924e+06
2.37e-05,-1.1053,5.2465,2.351e+06
2.38e-05,-1.0273,5.4846,2.411e+06
2.39e-05,-0.94924,5.7288,2.4724e+06
2.4e-05,-0.87121,5.9791,2.5353e+06
2.41e-05,-0.79318,6.2359,2.5995e+06
2.42e-05,-0.71516,6.4991,2.6652e+06
2.43e-05,-0.63713,6.769,2.7323e+06
2.44e-05,-0.5591,7.0457,2.8009e+06
2.45e-05,-0.48108,7.3292,2.8708e+06
2.46e-05,-0.40305,7.6199,2.9422e+06
2.47e-05,-0.32502,7.9178,3.015e+06
2.48e-05,-0.247,8.223,3.0892e+06
2.49e-05,-0.16897,8.5357,3.1648e+06
2.5e-05,-0.090941,8.856,3.2417e+06
2.51e-05,-0.012914,9.1841,3.3199e+06
2.52e-05,0.065113,9.52,3.3995e+06
2.53e-05,0.14314,9.864,3.4803e+06
2.54e-05,0.22117,10.216,3.5623e+06
2.55e-05,0.29919,10.577,3.6455e+06
2.56e-05,0.37722,10.945,3.7298e+06
2.57e-05,0.45525,11.323,3.8152e+06
2.58e-05,0.53328,11.708,3.9016e+06
2.59e-05,0.6113,12.103,3.9889e+06
2.6e-05,0.68933,12.506,4.0771e+06
2.61e-05,0.76736,12.918,4.1661e+06
2.62e-05,0.84538,13.339,4.2557e+06
2.63e-05,0.92341,13.77,4.346e+06
2.64e-05,1.0014,14.209,4.4368e+06
2.65e-05,1.0795,14.657,4.528e+06
2.66e-05,1.1575,15.114,4.6195e+06
2.67e-05,1.2355,15.581,4.7112e+06
2.68e-05,1.3135,16.057,4.803e+06
2.69e-05,1.3916,16.541,4.8946e+06
2.7e-05,1.4696,17.035,4.9861e+06
2.71e-05,1.5476,17.539,5.0773e+06
2.72e-05,1.6257,18.051,5.1679e+06
2.73e-05,1.7037,18.572,5.258e+06
2.74e-05,1.7817,19.102,5.3473e+06
2.75e-05,1.8597,19.642,5.4356e+06
2.76e-05,1.9378,20.19,5.5228e+06
2.77e-05,2.0158,20.746,5.6088e+06
2.78e-05,2.0938,21.311,5.6934e+06
2.79e-05,2.1718,21.885,5.7763e+06
2.8e-05,2.2499,22.466,5.8575e+06
2.81e-05,2.3279,23.056,5.9368e+06
2.82e-05,2.4059,23.654,6.014e+06
2.83e-05,2.484,24.259,6.089e+06
2.84e-05,2.562,24.871,6.1615e+06
2.85e-05,2.64,25.491,6.2314e+06
2.86e-05,2.718,26.117,6.2986e+06
2.87e-05,2.7961,26.751,6.3628e+06
2.88e-05,2.8741,27.39,6.4241e+06
2.89e-05,2.9521,28.035,6.4821e+06
2.9e-05,3.0301,28.686,6.5367e+06
2.91e-05,3.1082,29.342,6.5879e+06
2.92e-05,3.1862,30.004,6.6355e+06
2.93e-05,3.2642,30.669,6.6793e+06
2.94e-05,3.3423,31.339,6.7194e+06
2.95e-05,3.4203,32.013,6.7555e+06
2.96e-05,3.4983,32.69,6.7876e+06
2.97e-05,3.5763,33.37,6.8156e+06
2.98e-05,3.6544,34.053,6.8395e+06
2.99e-05,3.7324,34.738,6.8591e+06
3e-05,3.8104,35.425,6.8745e+06
3.01e-05,3.8884,36.113,6.8857e+06
3.02e-05,3.9665,36.802,6.8925e+06
3.03e-05,4.0445,37.491,6.8951e+06
3.04e-05,4.1225,38.18,6.8933e+06
3.05e-05,4.2006,38.869,6.8873e+06
3.06e-05,4.2786,39.558,6.8771e+06
3.07e-05,4.3566,40.245,6.8627e+06
3.08e-05,4.4346,40.93,6.8442e+06
3.09e-05,4.5127,41.613,6.8216e+06
3.1e-05,4.5907,42.294,6.7951e+06
3.11e-05,4.6687,42.972,6.7647e+06
3.12e-05,4.7467,43.647,6.7305e+06
3.13e-05,4.8248,44.318,6.6926e+06
3.14e-05,4.9028,44.985,6.6512e+06
3.15e-05,4.9808,45.648,6.6064e+06
3.16e-05,5.0588,46.306,6.5583e+06
3.17e-05,5.1369,46.96,6.5071e+06
3.18e-05,5.2149,47.608,6.4529e+06
3.19e-05,5.2929,48.25,6.3958e+06
3.2e-05,5.371,48.887,6.3361e+06
3.21e-05,5.449,49.517,6.2739e+06
3.22e-05,5.527,50.141,6.2093e+06
3.23e-05,5.605,50.759,6.1425e+06
3.24e-05,5.6831,51.37,6.0738e+06
3.25e-05,5.7611,51.973,6.0031e+06
3.26e-05,5.8391,52.57,5.9309e+06
3.27e-05,5.9171,53.16,5.8571e+06
3.28e-05,5.9952,53.742,5.7819e+06
3.29e-05,6.0732,54.316,5.7056e+06
3.3e-05,6.1512,54.883,5.6283e+06
3.31e-05,6.2293,55.442,5.5501e+06
3.32e-05,6.3073,55.993,5.4712e+06
3.33e-05,6.3853,56.536,5.3918e+06
3.34e-05,6.4633,57.071,5.3119e+06
3.35e-05,6.5414,57.598,5.2318e+06
3.36e-05,6.6194,58.117,5.1515e+06
3.37e-05,6.6974,58.628,5.0712e+06
3.38e-05,6.7754,59.132,4.9911e+06
3.39e-05,6.8535,59.627,4.9112e+06
3.4e-05,6.9315,60.114,4.8316e+06
3.41e-05,7.0095,60.593,4.7526e+06
3.42e-05,7.0876,61.064,4.674e+06
3.43e-05,7.1656,61.528,4.5961e+06
3.44e-05,7.2436,61.984,4.519e+06
3.45e-05,7.3216,62.432,4.4427e+06
3.46e-05,7.3997,62.872,4.3673e+06
3.47e-05,7.4777,63.305,4.2928e+06
3.48e-05,7.5557,63.731,4.2194e+06
