0,-0,0,-1.2748e+06
2e-07,-0.023504,-0.2567,-1.2921e+06
4e-07,-0.047008,-0.51688,-1.3097e+06
6e-07,-0.070513,-0.78058,-1.3274e+06
8e-07,-0.094017,-1.0478,-1.3453e+06
1e-06,-0.11752,-1.3187,-1.3634e+06
1.2e-06,-0.14103,-1.5932,-1.3817e+06
1.4e-06,-0.16453,-1.8714,-1.4002e+06
1.6e-06,-0.18803,-2.1533,-1.4189e+06
1.8e-06,-0.21154,-2.439,-1.4378e+06
2e-06,-0.23504,-2.7285,-1.4569e+06
2.2e-06,-0.25855,-3.0217,-1.4761e+06
2.4e-06,-0.28205,-3.3189,-1.4955e+06
2.6e-06,-0.30555,-3.62,-1.5151e+06
2.8e-06,-0.32906,-3.925,-1.5349e+06
3e-06,-0.35256,-4.2339,-1.5548e+06
3.2e-06,-0.37607,-4.5469,-1.5749e+06
3.4e-06,-0.39957,-4.8639,-1.5951e+06
3.6e-06,-0.42308,-5.185,-1.6155e+06
3.8e-06,-0.44658,-5.5101,-1.636e+06
4e-06,-0.47008,-5.8394,-1.6566e+06
4.2e-06,-0.49359,-6.1728,-1.6773e+06
4.4e-06,-0.51709,-6.5103,-1.6982e+06
4.6e-06,-0.5406,-6.852,-1.7191e+06
4.8e-06,-0.5641,-7.198,-1.7402e+06
5e-06,-0.58761,-7.5481,-1.7613e+06
5.2e-06,-0.61111,-7.9025,-1.7825e+06
5.4e-06,-0.63461,-8.2611,-1.8038e+06
5.6e-06,-0.65812,-8.624,-1.8251e+06
5.8e-06,-0.68162,-8.9912,-1.8464e+06
6e-06,-0.70513,-9.3626,-1.8678e+06
6.2e-06,-0.72863,-9.7383,-1.8892e+06
6.4e-06,-0.75213,-10.118,-1.9106e+06
6.6e-06,-0.77564,-10.503,-1.9321e+06
6.8e-06,-0.79914,-10.891,-1.9534e+06
7e-06,-0.82265,-11.284,-1.9748e+06
7.2e-06,-0.84615,-11.681,-1.9961e+06
7.4e-06,-0.86966,-12.082,-2.0174e+06
7.6e-06,-0.89316,-12.488,-2.0385e+06
7.8e-06,-0.91666,-12.898,-2.0596e+06
8e-06,-0.94017,-13.312,-2.0806e+06
8.2e-06,-0.96367,-13.73,-2.1015e+06
8.4e-06,-0.98718,-14.152,-2.1222e+06
8.6e-06,-1.0107,-14.579,-2.1428e+06
8.8e-06,-1.0342,-15.009,-2.1632e+06
9e-06,-1.0577,-15.444,-2.1834e+06
9.2e-06,-1.0812,-15.883,-2.2035e+06
9.4e-06,-1.1047,-16.325,-2.2233e+06
9.6e-06,-1.1282,-16.772,-2.2429e+06
9.8e-06,-1.1517,-17.223,-2.2622e+06
1e-05,-1.1752,-17.677,-2.2813e+06
1.02e-05,-1.1987,-18.135,-2.3001e+06
1.04e-05,-1.2222,-18.597,-2.3186e+06
1.06e-05,-1.2457,-19.062,-2.3368e+06
1.08e-05,-1.2692,-19.532,-2.3547e+06
1.1e-05,-1.2927,-20.004,-2.3722e+06
1.12e-05,-1.3162,-20.48,-2.3893e+06
1.14e-05,-1.3397,-20.96,-2.4061e+06
1.16e-05,-1.3632,-21.443,-2.4225e+06
1.18e-05,-1.3867,-21.929,-2.4385e+06
1.2e-05,-1.4103,-22.418,-2.454e+06
1.22e-05,-1.4338,-22.911,-2.4691e+06
1.24e-05,-1.4573,-23.406,-2.4837e+06
1.26e-05,-1.4808,-23.904,-2.4979e+06
1.28e-05,-1.5043,-24.405,-2.5116e+06
1.3e-05,-1.5278,-24.909,-2.5248e+06
1.32e-05,-1.5513,-25.415,-2.5375e+06
1.34e-05,-1.5748,-25.924,-2.5497e+06
1.36e-05,-1.5983,-26.435,-2.5613e+06
1.38e-05,-1.6218,-26.948,-2.5724e+06
1.4e-05,-1.6453,-27.463,-2.5829e+06
1.42e-05,-1.6688,-27.981,-2.5928e+06
1.44e-05,-1.6923,-28.501,-2.6022e+06
1.46e-05,-1.7158,-29.022,-2.611e+06
1.48e-05,-1.7393,-29.545,-2.6192e+06
1.5e-05,-1.7628,-30.069,-2.6267e+06
1.52e-05,-1.7863,-30.596,-2.6337e+06
1.54e-05,-1.8098,-31.123,-2.64e+06
1.56e-05,-1.8333,-31.651,-2.6458e+06
1.58e-05,-1.8568,-32.181,-2.6509e+06
1.6e-05,-1.8803,-32.712,-2.6553e+06
1.62e-05,-1.9038,-33.243,-2.6592e+06
1.64e-05,-1.9273,-33.775,-2.6624e+06
1.66e-05,-1.9508,-34.308,-2.6649e+06
1.68e-05,-1.9744,-34.841,-2.6668e+06
1.7e-05,-1.9979,-35.375,-2.6681e+06
1.72e-05,-2.0214,-35.908,-2.6688e+06
1.74e-05,-2.0449,-36.442,-2.6688e+06
1.76e-05,-2.0684,-36.976,-2.6681e+06
1.78e-05,-2.0919,-37.509,-2.6669e+06
1.8e-05,-2.1154,-38.043,-2.665e+06
1.82e-05,-2.1389,-38.575,-2.6625e+06
1.84e-05,-2.1624,-39.108,-2.6594e+06
1.86e-05,-2.1859,-39.639,-2.6557e+06
1.88e-05,-2.2094,-40.17,-2.6513e+06
1.9e-05,-2.2329,-40.7,-2.6464e+06
1.92e-05,-2.2564,-41.228,-2.6409e+06
1.94e-05,-2.2799,-41.756,-2.6348e+06
1.96e-05,-2.3034,-42.282,-2.6282e+06
1.98e-05,-2.3269,-42.807,-2.621e+06
2e-05,-2.3504,-43.33,-2.6133e+06
2.02e-05,-2.3739,-43.852,-2.605e+06
2.04e-05,-2.3974,-44.372,-2.5962e+06
2.06e-05,-2.4209,-44.891,-2.5869e+06
2.08e-05,-2.4444,-45.407,-2.5772e+06
2.1e-05,-2.4679,-45.922,-2.5669e+06
2.12e-05,-2.4914,-46.434,-2.5562e+06
2.14e-05,-2.515,-46.944,-2.545e+06
2.16e-05,-2.5385,-47.452,-2.5334e+06
2.18e-05,-2.562,-47.957,-2.5214e+06
2.2e-05,-2.5855,-48.46,-2.509e+06
2.22e-05,-2.609,-48.961,-2.4962e+06
2.24e-05,-2.6325,-49.459,-2.483e+06
2.26e-05,-2.656,-49.954,-2.4695e+06
2.28e-05,-2.6795,-50.447,-2.4556e+06
2.3e-05,-2.703,-50.936,-2.4414e+06
2.32e-05,-2.7265,-51.423,-2.4269e+06
2.34e-05,-2.75,-51.907,-2.4121e+06
2.36e-05,-2.7735,-52.388,-2.3971e+06
2.38e-05,-2.797,-52.866,-2.3818e+06
2.4e-05,-2.8205,-53.341,-2.3662e+06
2.42e-05,-2.844,-53.812,-2.3505e+06
2.44e-05,-2.8675,-54.281,-2.3345e+06
2.46e-05,-2.891,-54.746,-2.3183e+06
2.48e-05,-2.9145,-55.208,-2.302e+06
2.5e-05,-2.938,-55.409,2.9377e+05
2.52e-05,-2.9145,-55.35,2.9675e+05
2.54e-05,-2.891,-55.29,2.9976e+05
2.56e-05,-2.8675,-55.23,3.0279e+05
2.58e-05,-2.844,-55.169,3.0584e+05
2.6e-05,-2.8205,-55.108,3.0892e+05
2.62e-05,-2.797,-55.045,3.1202e+05
2.64e-05,-2.7735,-54.983,3.1515e+05
2.66e-05,-2.75,-54.919,3.183e+05
2.68e-05,-2.7265,-54.855,3.2148e+05
2.7e-05,-2.703,-54.791,3.2469e+05
2.72e-05,-2.6795,-54.726,3.2793e+05
2.74e-05,-2.656,-54.66,3.312e+05
2.76e-05,-2.6325,-54.593,3.3449e+05
2.78e-05,-2.609,-54.526,3.3782e+05
2.8e-05,-2.5855,-54.458,3.4118e+05
2.82e-05,-2.562,-54.389,3.4457e+05
2.84e-05,-2.5385,-54.32,3.4799e+05
2.86e-05,-2.515,-54.25,3.5145e+05
2.88e-05,-2.4914,-54.18,3.5494e+05
2.9e-05,-2.4679,-54.108,3.5847e+05
2.92e-05,-2.4444,-54.036,3.6203e+05
2.94e-05,-2.4209,-53.963,3.6563e+05
2.96e-05,-2.3974,-53.89,3.6927e+05
2.98e-05,-2.3739,-53.816,3.7294e+05
3e-05,-2.3504,-53.741,3.7666e+05
3.02e-05,-2.3269,-53.665,3.8041e+05
3.04e-05,-2.3034,-53.589,3.8421e+05
3.06e-05,-2.2799,-53.511,3.8805e+05
3.08e-05,-2.2564,-53.433,3.9194e+05
3.1e-05,-2.2329,-53.355,3.9587e+05
3.12e-05,-2.2094,-53.275,3.9984e+05
3.14e-05,-2.1859,-53.195,4.0387e+05
3.16e-05,-2.1624,-53.113,4.0794e+05
3.18e-05,-2.1389,-53.031,4.1206e+05
3.2e-05,-2.1154,-52.949,4.1623e+05
3.22e-05,-2.0919,-52.865,4.2045e+05
3.24e-05,-2.0684,-52.78,4.2472e+05
3.26e-05,-2.0449,-52.695,4.2905e+05
3.28e-05,-2.0214,-52.609,4.3343e+05
3.3e-05,-1.9979,-52.522,4.3787e+05
3.32e-05,-1.9744,-52.434,4.4237e+05
3.34e-05,-1.9508,-52.345,4.4693e+05
3.36e-05,-1.9273,-52.255,4.5154e+05
3.38e-05,-1.9038,-52.164,4.5622e+05
3.4e-05,-1.8803,-52.072,4.6097e+05
3.42e-05,-1.8568,-51.98,4.6577e+05
3.44e-05,-1.8333,-51.886,4.7065e+05
3.46e-05,-1.8098,-51.791,4.7559e+05
3.48e-05,-1.7863,-51.696,4.806e+05
3.5e-05,-1.7628,-51.599,4.8568e+05
3.52e-05,-1.7393,-51.502,4.9084e+05
3.54e-05,-1.7158,-51.403,4.9606e+05
3.56e-05,-1.6923,-51.303,5.0137e+05
3.58e-05,-1.6688,-51.202,5.0675e+05
3.6e-05,-1.6453,-51.1,5.1221e+05
3.62e-05,-1.6218,-50.997,5.1775e+05
3.64e-05,-1.5983,-50.893,5.2338e+05
3.66e-05,-1.5748,-50.788,5.2909e+05
3.68e-05,-1.5513,-50.682,5.3488e+05
3.7e-05,-1.5278,-50.574,5.4076e+05
3.72e-05,-1.5043,-50.465,5.4674e+05
3.74e-05,-1.4808,-50.355,5.528e+05
3.76e-05,-1.4573,-50.244,5.5896e+05
3.78e-05,-1.4338,-50.132,5.6522e+05
3.8e-05,-1.4103,-50.018,5.7157e+05
3.82e-05,-1.3867,-49.903,5.7803e+05
3.84e-05,-1.3632,-49.787,5.8459e+05
3.86e-05,-1.3397,-49.669,5.9125e+05
3.88e-05,-1.3162,-49.55,5.9801e+05
3.9e-05,-1.2927,-49.43,6.0489e+05
3.92e-05,-1.2692,-49.308,6.1188e+05
3.94e-05,-1.2457,-49.185,6.1898e+05
3.96e-05,-1.2222,-49.061,6.2619e+05
3.98e-05,-1.1987,-48.935,6.3352e+05
4e-05,-1.1752,-48.807,6.4098e+05
4.02e-05,-1.1517,-48.678,6.4855e+05
4.04e-05,-1.1282,-48.548,6.5625e+05
4.06e-05,-1.1047,-48.416,6.6408e+05
4.08e-05,-1.0812,-48.282,6.7203e+05
4.1e-05,-1.0577,-48.147,6.8012e+05
4.12e-05,-1.0342,-48.01,6.8834e+05
4.14e-05,-1.0107,-47.872,6.967e+05
4.16e-05,-0.98718,-47.732,7.052e+05
4.18e-05,-0.96367,-47.59,7.1384e+05
4.2e-05,-0.94017,-47.446,7.2263e+05
4.22e-05,-0.91666,-47.301,7.3156e+05
4.24e-05,-0.89316,-47.153,7.4064e+05
4.26e-05,-0.86966,-47.004,7.4987e+05
4.28e-05,-0.84615,-46.853,7.5926e+05
4.3e-05,-0.82265,-46.701,7.6881e+05
4.32e-05,-0.79914,-46.546,7.7851e+05
4.34e-05,-0.77564,-46.389,7.8838e+05
4.36e-05,-0.75213,-46.23,7.9841e+05
4.38e-05,-0.72863,-46.07,8.0861e+05
4.4e-05,-0.70513,-45.907,8.1898e+05
4.42e-05,-0.68162,-45.742,8.2952e+05
4.44e-05,-0.65812,-45.575,8.4023e+05
4.46e-05,-0.63461,-45.406,8.5113e+05
4.48e-05,-0.61111,-45.235,8.622e+05
4.5e-05,-0.58761,-45.061,8.7346e+05
4.52e-05,-0.5641,-44.885,8.849e+05
4.54e-05,-0.5406,-44.707,8.9653e+05
4.56e-05,-0.51709,-44.527,9.0835e+05
4.58e-05,-0.49359,-44.344,9.2036e+05
4.6e-05,-0.47008,-44.159,9.3257e+05
4.62e-05,-0.44658,-43.971,9.4497e+05
4.64e-05,-0.42308,-43.78,9.5757e+05
4.66e-05,-0.39957,-43.588,9.7037e+05
4.68e-05,-0.37607,-43.392,9.8338e+05
4.7e-05,-0.35256,-43.194,9.9659e+05
4.72e-05,-0.32906,-42.994,1.01e+06
4.74e-05,-0.30555,-42.79,1.0236e+06
4.76e-05,-0.28205,-42.584,1.0375e+06
4.78e-05,-0.25855,-42.375,1.0515e+06
4.8e-05,-0.23504,-42.164,1.0658e+06
4.82e-05,-0.21154,-41.949,1.0803e+06
4.84e-05,-0.18803,-41.731,1.0949e+06
4.86e-05,-0.16453,-41.511,1.1099e+06
4.88e-05,-0.14103,-41.287,1.125e+06
4.9e-05,-0.11752,-41.061,1.1403e+06
