0,-0,0,-7.7712e+05
2e-07,-0.017007,-0.15738,-7.9671e+05
4e-07,-0.034014,-0.31874,-8.1683e+05
6e-07,-0.051021,-0.48417,-8.375e+05
8e-07,-0.068028,-0.65379,-8.5874e+05
1e-06,-0.085035,-0.82772,-8.8055e+05
1.2e-06,-0.10204,-1.0061,-9.0295e+05
1.4e-06,-0.11905,-1.189,-9.2596e+05
1.6e-06,-0.13606,-1.3765,-9.4959e+05
1.8e-06,-0.15306,-1.5689,-9.7384e+05
2e-06,-0.17007,-1.7661,-9.9874e+05
2.2e-06,-0.18708,-1.9684,-1.0243e+06
2.4e-06,-0.20408,-2.1759,-1.0505e+06
2.6e-06,-0.22109,-2.3887,-1.0774e+06
2.8e-06,-0.2381,-2.607,-1.1051e+06
3e-06,-0.25511,-2.8308,-1.1334e+06
3.2e-06,-0.27211,-3.0604,-1.1624e+06
3.4e-06,-0.28912,-3.2958,-1.1922e+06
3.6e-06,-0.30613,-3.5373,-1.2227e+06
3.8e-06,-0.32313,-3.785,-1.254e+06
4e-06,-0.34014,-4.039,-1.286e+06
4.2e-06,-0.35715,-4.2995,-1.3188e+06
4.4e-06,-0.37416,-4.5666,-1.3524e+06
4.6e-06,-0.39116,-4.8405,-1.3868e+06
4.8e-06,-0.40817,-5.1214,-1.422e+06
5e-06,-0.42518,-5.4094,-1.4579e+06
5.2e-06,-0.44218,-5.7046,-1.4947e+06
5.4e-06,-0.45919,-6.0073,-1.5323e+06
5.6e-06,-0.4762,-6.3176,-1.5707e+06
5.8e-06,-0.49321,-6.6357,-1.6099e+06
6e-06,-0.51021,-6.9617,-1.6499e+06
6.2e-06,-0.52722,-7.2957,-1.6907e+06
6.4e-06,-0.54423,-7.638,-1.7323e+06
6.6e-06,-0.56123,-7.9888,-1.7748e+06
6.8e-06,-0.57824,-8.348,-1.818e+06
7e-06,-0.59525,-8.716,-1.862e+06
7.2e-06,-0.61225,-9.0929,-1.9067e+06
7.4e-06,-0.62926,-9.4788,-1.9523e+06
7.6e-06,-0.64627,-9.8739,-1.9985e+06
7.8e-06,-0.66328,-10.278,-2.0455e+06
8e-06,-0.68028,-10.692,-2.0932e+06
8.2e-06,-0.69729,-11.116,-2.1415e+06
8.4e-06,-0.7143,-11.549,-2.1905e+06
8.6e-06,-0.7313,-11.992,-2.2401e+06
8.8e-06,-0.74831,-12.445,-2.2903e+06
9e-06,-0.76532,-12.908,-2.3411e+06
9.2e-06,-0.78233,-13.381,-2.3923e+06
9.4e-06,-0.79933,-13.865,-2.4441e+06
9.6e-06,-0.81634,-14.359,-2.4962e+06
9.8e-06,-0.83335,-14.864,-2.5488e+06
1e-05,-0.85035,-15.379,-2.6016e+06
1.02e-05,-0.86736,-15.904,-2.6548e+06
1.04e-05,-0.88437,-16.441,-2.7081e+06
1.06e-05,-0.90138,-16.987,-2.7617e+06
1.08e-05,-0.91838,-17.545,-2.8153e+06
1.1e-05,-0.93539,-18.114,-2.8689e+06
1.12e-05,-0.9524,-18.693,-2.9226e+06
1.14e-05,-0.9694,-19.283,-2.9761e+06
1.16e-05,-0.98641,-19.883,-3.0294e+06
1.18e-05,-1.0034,-20.494,-3.0824e+06
1.2e-05,-1.0204,-21.116,-3.1351e+06
1.22e-05,-1.0374,-21.748,-3.1874e+06
1.24e-05,-1.0544,-22.391,-3.2392e+06
1.26e-05,-1.0714,-23.044,-3.2904e+06
1.28e-05,-1.0885,-23.707,-3.3409e+06
1.3e-05,-1.1055,-24.38,-3.3906e+06
1.32e-05,-1.1225,-25.063,-3.4395e+06
1.34e-05,-1.1395,-25.756,-3.4874e+06
1.36e-05,-1.1565,-26.458,-3.5343e+06
1.38e-05,-1.1735,-27.17,-3.58e+06
1.4e-05,-1.1905,-27.89,-3.6245e+06
1.42e-05,-1.2075,-28.619,-3.6677e+06
1.44e-05,-1.2245,-29.357,-3.7095e+06
1.46e-05,-1.2415,-30.103,-3.7498e+06
1.48e-05,-1.2585,-30.857,-3.7885e+06
1.5e-05,-1.2755,-31.618,-3.8255e+06
1.52e-05,-1.2925,-32.387,-3.8608e+06
1.54e-05,-1.3095,-33.162,-3.8943e+06
1.56e-05,-1.3266,-33.944,-3.9258e+06
1.58e-05,-1.3436,-34.732,-3.9554e+06
1.6e-05,-1.3606,-35.526,-3.983e+06
1.62e-05,-1.3776,-36.325,-4.0084e+06
1.64e-05,-1.3946,-37.129,-4.0317e+06
1.66e-05,-1.4116,-37.938,-4.0527e+06
1.68e-05,-1.4286,-38.75,-4.0715e+06
1.7e-05,-1.4456,-39.566,-4.088e+06
1.72e-05,-1.4626,-40.385,-4.1022e+06
1.74e-05,-1.4796,-41.207,-4.114e+06
1.76e-05,-1.4966,-42.031,-4.1233e+06
1.78e-05,-1.5136,-42.856,-4.1303e+06
1.8e-05,-1.5306,-43.682,-4.1348e+06
1.82e-05,-1.5476,-44.51,-4.1369e+06
1.84e-05,-1.5647,-45.337,-4.1366e+06
1.86e-05,-1.5817,-46.164,-4.1339e+06
1.88e-05,-1.5987,-46.99,-4.1287e+06
1.9e-05,-1.6157,-47.815,-4.1212e+06
1.92e-05,-1.6327,-48.638,-4.1112e+06
1.94e-05,-1.6497,-49.459,-4.099e+06
1.96e-05,-1.6667,-50.278,-4.0845e+06
1.98e-05,-1.6837,-51.093,-4.0678e+06
2e-05,-1.7007,-51.905,-4.0488e+06
2.02e-05,-1.7177,-52.712,-4.0278e+06
2.04e-05,-1.7347,-53.516,-4.0046e+06
2.06e-05,-1.7517,-54.314,-3.9795e+06
2.08e-05,-1.7687,-55.107,-3.9524e+06
2.1e-05,-1.7857,-55.895,-3.9235e+06
2.12e-05,-1.8028,-56.676,-3.8927e+06
2.14e-05,-1.8198,-57.452,-3.8603e+06
2.16e-05,-1.8368,-58.22,-3.8263e+06
2.18e-05,-1.8538,-58.982,-3.7907e+06
2.2e-05,-1.8708,-59.736,-3.7536e+06
2.22e-05,-1.8878,-60.483,-3.7153e+06
2.24e-05,-1.9048,-61.222,-3.6756e+06
2.26e-05,-1.9218,-61.953,-3.6348e+06
2.28e-05,-1.9388,-62.676,-3.5929e+06
2.3e-05,-1.9558,-63.391,-3.55e+06
2.32e-05,-1.9728,-64.096,-3.5061e+06
2.34e-05,-1.9898,-64.793,-3.4615e+06
2.36e-05,-2.0068,-65.481,-3.4162e+06
2.38e-05,-2.0238,-66.159,-3.3702e+06
2.4e-05,-2.0408,-66.829,-3.3237e+06
2.42e-05,-2.0579,-67.489,-3.2767e+06
2.44e-05,-2.0749,-68.139,-3.2293e+06
2.46e-05,-2.0919,-68.78,-3.1816e+06
2.48e-05,-2.1089,-69.412,-3.1337e+06
2.5e-05,-2.1259,-69.73,-47023
2.52e-05,-2.1089,-69.739,-44051
2.54e-05,-2.0919,-69.748,-41071
2.56e-05,-2.0749,-69.756,-38083
2.58e-05,-2.0579,-69.763,-35087
2.6e-05,-2.0408,-69.77,-32083
2.62e-05,-2.0238,-69.776,-29070
2.64e-05,-2.0068,-69.781,-26047
2.66e-05,-1.9898,-69.786,-23015
2.68e-05,-1.9728,-69.79,-19974
2.7e-05,-1.9558,-69.794,-16922
2.72e-05,-1.9388,-69.797,-13859
2.74e-05,-1.9218,-69.8,-10786
2.76e-05,-1.9048,-69.802,-7700.7
2.78e-05,-1.8878,-69.803,-4603.9
2.8e-05,-1.8708,-69.803,-1494.9
2.82e-05,-1.8538,-69.803,1626.8
2.84e-05,-1.8368,-69.803,4761.8
2.86e-05,-1.8198,-69.801,7910.4
2.88e-05,-1.8028,-69.8,11073
2.9e-05,-1.7857,-69.797,14251
2.92e-05,-1.7687,-69.794,17444
2.94e-05,-1.7517,-69.79,20652
2.96e-05,-1.7347,-69.786,23877
2.98e-05,-1.7177,-69.78,27119
3e-05,-1.7007,-69.775,30379
3.02e-05,-1.6837,-69.768,33657
3.04e-05,-1.6667,-69.761,36955
3.06e-05,-1.6497,-69.754,40271
3.08e-05,-1.6327,-69.745,43609
3.1e-05,-1.6157,-69.736,46967
3.12e-05,-1.5987,-69.726,50348
3.14e-05,-1.5817,-69.716,53751
3.16e-05,-1.5647,-69.705,57178
3.18e-05,-1.5476,-69.693,60630
3.2e-05,-1.5306,-69.681,64107
3.22e-05,-1.5136,-69.667,67611
3.24e-05,-1.4966,-69.654,71142
3.26e-05,-1.4796,-69.639,74701
3.28e-05,-1.4626,-69.624,78290
3.3e-05,-1.4456,-69.608,81909
3.32e-05,-1.4286,-69.591,85560
3.34e-05,-1.4116,-69.573,89243
3.36e-05,-1.3946,-69.555,92961
3.38e-05,-1.3776,-69.536,96714
3.4e-05,-1.3606,-69.517,1.005e+05
3.42e-05,-1.3436,-69.496,1.0433e+05
3.44e-05,-1.3266,-69.475,1.082e+05
3.46e-05,-1.3095,-69.453,1.1211e+05
3.48e-05,-1.2925,-69.43,1.1606e+05
3.5e-05,-1.2755,-69.406,1.2005e+05
3.52e-05,-1.2585,-69.382,1.2409e+05
3.54e-05,-1.2415,-69.357,1.2818e+05
3.56e-05,-1.2245,-69.331,1.3231e+05
3.58e-05,-1.2075,-69.304,1.365e+05
3.6e-05,-1.1905,-69.276,1.4074e+05
3.62e-05,-1.1735,-69.247,1.4503e+05
3.64e-05,-1.1565,-69.218,1.4938e+05
3.66e-05,-1.1395,-69.188,1.5379e+05
3.68e-05,-1.1225,-69.157,1.5826e+05
3.7e-05,-1.1055,-69.124,1.6279e+05
3.72e-05,-1.0885,-69.091,1.6739e+05
3.74e-05,-1.0714,-69.057,1.7205e+05
3.76e-05,-1.0544,-69.023,1.7679e+05
3.78e-05,-1.0374,-68.987,1.8159e+05
3.8e-05,-1.0204,-68.95,1.8648e+05
3.82e-05,-1.0034,-68.912,1.9144e+05
3.84e-05,-0.98641,-68.873,1.9648e+05
3.86e-05,-0.9694,-68.834,2.016e+05
3.88e-05,-0.9524,-68.793,2.0681e+05
3.9e-05,-0.93539,-68.751,2.1211e+05
3.92e-05,-0.91838,-68.708,2.1751e+05
3.94e-05,-0.90138,-68.664,2.23e+05
3.96e-05,-0.88437,-68.619,2.2859e+05
3.98e-05,-0.86736,-68.572,2.3428e+05
4e-05,-0.85035,-68.525,2.4008e+05
4.02e-05,-0.83335,-68.476,2.4599e+05
4.04e-05,-0.81634,-68.426,2.5202e+05
4.06e-05,-0.79933,-68.375,2.5816e+05
4.08e-05,-0.78233,-68.323,2.6443e+05
4.1e-05,-0.76532,-68.27,2.7083e+05
4.12e-05,-0.74831,-68.215,2.7735e+05
4.14e-05,-0.7313,-68.159,2.8402e+05
4.16e-05,-0.7143,-68.101,2.9082e+05
4.18e-05,-0.69729,-68.042,2.9777e+05
4.2e-05,-0.68028,-67.982,3.0488e+05
4.22e-05,-0.66328,-67.92,3.1214e+05
4.24e-05,-0.64627,-67.857,3.1956e+05
4.26e-05,-0.62926,-67.793,3.2715e+05
4.28e-05,-0.61225,-67.726,3.3491e+05
4.3e-05,-0.59525,-67.659,3.4286e+05
4.32e-05,-0.57824,-67.589,3.5099e+05
4.34e-05,-0.56123,-67.518,3.5931e+05
4.36e-05,-0.54423,-67.445,3.6783e+05
4.38e-05,-0.52722,-67.371,3.7655e+05
4.4e-05,-0.51021,-67.295,3.8549e+05
4.42e-05,-0.49321,-67.217,3.9465e+05
4.44e-05,-0.4762,-67.137,4.0403e+05
4.46e-05,-0.45919,-67.055,4.1365e+05
4.48e-05,-0.44218,-66.971,4.2351e+05
4.5e-05,-0.42518,-66.886,4.3362e+05
4.52e-05,-0.40817,-66.798,4.4399e+05
4.54e-05,-0.39116,-66.708,4.5462e+05
4.56e-05,-0.37416,-66.616,4.6553e+05
4.58e-05,-0.35715,-66.522,4.7673e+05
4.6e-05,-0.34014,-66.425,4.8822e+05
4.62e-05,-0.32313,-66.327,5.0001e+05
4.64e-05,-0.30613,-66.225,5.1211e+05
4.66e-05,-0.28912,-66.122,5.2454e+05
4.68e-05,-0.27211,-66.016,5.373e+05
4.7e-05,-0.25511,-65.907,5.504e+05
4.72e-05,-0.2381,-65.795,5.6385e+05
4.74e-05,-0.22109,-65.681,5.7767e+05
4.76e-05,-0.20408,-65.564,5.9187e+05
4.78e-05,-0.18708,-65.444,6.0645e+05
4.8e-05,-0.17007,-65.322,6.2142e+05
4.82e-05,-0.15306,-65.196,6.3681e+05
4.84e-05,-0.13606,-65.067,6.5262e+05
4.86e-05,-0.11905,-64.935,6.6886e+05
4.88e-05,-0.10204,-64.799,6.8555e+05
4.9e-05,-0.085035,-64.66,7.0269e+05
4.92e-05,-0.068028,-64.518,7.2031e+05
4.94e-05,-0.051021,-64.372,7.384e+05
4.96e-05,-0.034014,-64.223,7.57e+05
4.98e-05,-0.017007,-64.069,7.761e+05
5e-05,-0,-63.912,7.9573e+05
5.02e-05,0.017007,-63.751,8.1589e+05
5.04e-05,0.034014,-63.586,8.366e+05
5.06e-05,0.051021,-63.416,8.5788e+05
5.08e-05,0.068028,-63.243,8.7973e+05
5.1e-05,0.085035,-63.064,9.0217e+05
5.12e-05,0.10204,-62.882,9.2521e+05
5.14e-05,0.11905,-62.694,9.4887e+05
5.16e-05,0.13606,-62.502,9.7317e+05
5.18e-05,0.15306,-62.305,9.981e+05
5.2e-05,0.17007,-62.103,1.0237e+06
5.22e-05,0.18708,-61.895,1.0499e+06
5.24e-05,0.20408,-61.683,1.0769e+06
5.26e-05,0.22109,-61.465,1.1045e+06
5.28e-05,0.2381,-61.241,1.1329e+06
5.3e-05,0.25511,-61.011,1.1619e+06
5.32e-05,0.27211,-60.776,1.1917e+06
5.34e-05,0.28912,-60.535,1.2222e+06
5.36e-05,0.30613,-60.287,1.2535e+06
5.38e-05,0.32313,-60.033,1.2856e+06
5.4e-05,0.34014,-59.773,1.3184e+06
5.42e-05,0.35715,-59.506,1.3519e+06
5.44e-05,0.37416,-59.232,1.3863e+06
5.46e-05,0.39116,-58.951,1.4214e+06
5.48e-05,0.40817,-58.663,1.4574e+06
5.5e-05,0.42518,-58.368,1.4941e+06
5.52e-05,0.44218,-58.065,1.5317e+06
5.54e-05,0.45919,-57.755,1.57e+06
5.56e-05,0.4762,-57.437,1.6092e+06
5.58e-05,0.49321,-57.112,1.6491e+06
5.6e-05,0.51021,-56.778,1.6898e+06
5.62e-05,0.52722,-56.436,1.7314e+06
5.64e-05,0.54423,-56.085,1.7737e+06
5.66e-05,0.56123,-55.726,1.8168e+06
5.68e-05,0.57824,-55.358,1.8606e+06
5.7e-05,0.59525,-54.982,1.9053e+06
5.72e-05,0.61225,-54.596,1.9506e+06
5.74e-05,0.62926,-54.201,1.9967e+06
5.76e-05,0.64627,-53.797,2.0435e+06
5.78e-05,0.66328,-53.384,2.0909e+06
5.8e-05,0.68028,-52.961,2.139e+06
5.82e-05,0.69729,-52.528,2.1878e+06
5.84e-05,0.7143,-52.086,2.2371e+06
5.86e-05,0.7313,-51.633,2.287e+06
5.88e-05,0.74831,-51.171,2.3374e+06
5.9e-05,0.76532,-50.698,2.3884e+06
5.92e-05,0.78233,-50.215,2.4397e+06
5.94e-05,0.79933,-49.722,2.4915e+06
5.96e-05,0.81634,-49.219,2.5436e+06
5.98e-05,0.83335,-48.705,2.5961e+06
6e-05,0.85035,-48.18,2.6487e+06
6.02e-05,0.86736,-47.645,2.7016e+06
6.04e-05,0.88437,-47.1,2.7546e+06
6.06e-05,0.90138,-46.543,2.8077e+06
6.08e-05,0.91838,-45.977,2.8607e+06
6.1e-05,0.93539,-45.399,2.9137e+06
6.12e-05,0.9524,-44.811,2.9666e+06
6.14e-05,0.9694,-44.213,3.0192e+06
6.16e-05,0.98641,-43.604,3.0716e+06
6.18e-05,1.0034,-42.984,3.1235e+06
6.2e-05,1.0204,-42.354,3.175e+06
6.22e-05,1.0374,-41.714,3.226e+06
6.24e-05,1.0544,-41.064,3.2764e+06
6.26e-05,1.0714,-40.404,3.326e+06
6.28e-05,1.0885,-39.733,3.3748e+06
6.3e-05,1.1055,-39.054,3.4228e+06
6.32e-05,1.1225,-38.364,3.4697e+06
6.34e-05,1.1395,-37.666,3.5156e+06
6.36e-05,1.1565,-36.958,3.5603e+06
6.38e-05,1.1735,-36.242,3.6038e+06
6.4e-05,1.1905,-35.517,3.6459e+06
