0,-0,0,-5.7845e+05
2e-07,-0.030264,-0.11657,-5.873e+05
4e-07,-0.060528,-0.23493,-5.9623e+05
6e-07,-0.090792,-0.35507,-6.0524e+05
8e-07,-0.12106,-0.47703,-6.1435e+05
1e-06,-0.15132,-0.60082,-6.2353e+05
1.2e-06,-0.18158,-0.72645,-6.3281e+05
1.4e-06,-0.21185,-0.85395,-6.4217e+05
1.6e-06,-0.24211,-0.98333,-6.5163e+05
1.8e-06,-0.27238,-1.1146,-6.6117e+05
2e-06,-0.30264,-1.2478,-6.708e+05
2.2e-06,-0.33291,-1.3829,-6.8052e+05
2.4e-06,-0.36317,-1.52,-6.9033e+05
2.6e-06,-0.39343,-1.6591,-7.0023e+05
2.8e-06,-0.4237,-1.8001,-7.1022e+05
3e-06,-0.45396,-1.9432,-7.2031e+05
3.2e-06,-0.48423,-2.0883,-7.3048e+05
3.4e-06,-0.51449,-2.2354,-7.4075e+05
3.6e-06,-0.54475,-2.3846,-7.5112e+05
3.8e-06,-0.57502,-2.5358,-7.6157e+05
4e-06,-0.60528,-2.6892,-7.7212e+05
4.2e-06,-0.63555,-2.8447,-7.8277e+05
4.4e-06,-0.66581,-3.0023,-7.935e+05
4.6e-06,-0.69607,-3.1621,-8.0434e+05
4.8e-06,-0.72634,-3.3241,-8.1527e+05
5e-06,-0.7566,-3.4882,-8.2629e+05
5.2e-06,-0.78687,-3.6546,-8.374e+05
5.4e-06,-0.81713,-3.8232,-8.4862e+05
5.6e-06,-0.84739,-3.994,-8.5992e+05
5.8e-06,-0.87766,-4.1672,-8.7133e+05
6e-06,-0.90792,-4.3426,-8.8282e+05
6.2e-06,-0.93819,-4.5203,-8.9442e+05
6.4e-06,-0.96845,-4.7004,-9.061e+05
6.6e-06,-0.99872,-4.8828,-9.1789e+05
6.8e-06,-1.029,-5.0675,-9.2976e+05
7e-06,-1.0592,-5.2547,-9.4173e+05
7.2e-06,-1.0895,-5.4442,-9.538e+05
7.4e-06,-1.1198,-5.6362,-9.6595e+05
7.6e-06,-1.15,-5.8306,-9.782e+05
7.8e-06,-1.1803,-6.0275,-9.9055e+05
8e-06,-1.2106,-6.2268,-1.003e+06
8.2e-06,-1.2408,-6.4287,-1.0155e+06
8.4e-06,-1.2711,-6.6331,-1.0281e+06
8.6e-06,-1.3014,-6.84,-1.0408e+06
8.8e-06,-1.3316,-7.0494,-1.0536e+06
9e-06,-1.3619,-7.2614,-1.0665e+06
9.2e-06,-1.3921,-7.476,-1.0795e+06
9.4e-06,-1.4224,-7.6932,-1.0925e+06
9.6e-06,-1.4527,-7.913,-1.1057e+06
9.8e-06,-1.4829,-8.1355,-1.1189e+06
1e-05,-1.5132,-8.3606,-1.1322e+06
1.02e-05,-1.5435,-8.5884,-1.1456e+06
1.04e-05,-1.5737,-8.8188,-1.1591e+06
1.06e-05,-1.604,-9.052,-1.1726e+06
1.08e-05,-1.6343,-9.2879,-1.1863e+06
1.1e-05,-1.6645,-9.5265,-1.2e+06
1.12e-05,-1.6948,-9.7679,-1.2137e+06
1.14e-05,-1.7251,-10.012,-1.2276e+06
1.16e-05,-1.7553,-10.259,-1.2415e+06
1.18e-05,-1.7856,-10.509,-1.2555e+06
1.2e-05,-1.8158,-10.761,-1.2695e+06
1.22e-05,-1.8461,-11.016,-1.2837e+06
1.24e-05,-1.8764,-11.275,-1.2979e+06
1.26e-05,-1.9066,-11.536,-1.3121e+06
1.28e-05,-1.9369,-11.799,-1.3264e+06
1.3e-05,-1.9672,-12.066,-1.3408e+06
1.32e-05,-1.9974,-12.336,-1.3552e+06
1.34e-05,-2.0277,-12.608,-1.3696e+06
1.36e-05,-2.058,-12.884,-1.3841e+06
1.38e-05,-2.0882,-13.162,-1.3987e+06
1.4e-05,-2.1185,-13.443,-1.4133e+06
1.42e-05,-2.1488,-13.727,-1.4279e+06
1.44e-05,-2.179,-14.014,-1.4426e+06
1.46e-05,-2.2093,-14.304,-1.4573e+06
1.48e-05,-2.2395,-14.597,-1.472e+06
1.5e-05,-2.2698,-14.893,-1.4868e+06
1.52e-05,-2.3001,-15.192,-1.5016e+06
1.54e-05,-2.3303,-15.494,-1.5164e+06
1.56e-05,-2.3606,-15.798,-1.5312e+06
1.58e-05,-2.3909,-16.106,-1.546e+06
1.6e-05,-2.4211,-16.417,-1.5609e+06
1.62e-05,-2.4514,-16.731,-1.5757e+06
1.64e-05,-2.4817,-17.047,-1.5906e+06
1.66e-05,-2.5119,-17.367,-1.6054e+06
1.68e-05,-2.5422,-17.689,-1.6202e+06
1.7e-05,-2.5724,-18.015,-1.6351e+06
1.72e-05,-2.6027,-18.343,-1.6499e+06
1.74e-05,-2.633,-18.675,-1.6647e+06
1.76e-05,-2.6632,-19.009,-1.6794e+06
1.78e-05,-2.6935,-19.347,-1.6942e+06
1.8e-05,-2.7238,-19.687,-1.7089e+06
1.82e-05,-2.754,-20.03,-1.7235e+06
1.84e-05,-2.7843,-20.376,-1.7382e+06
1.86e-05,-2.8146,-20.725,-1.7527e+06
1.88e-05,-2.8448,-21.077,-1.7673e+06
1.9e-05,-2.8751,-21.432,-1.7817e+06
1.92e-05,-2.9054,-21.79,-1.7961e+06
1.94e-05,-2.9356,-22.151,-1.8105e+06
1.96e-05,-2.9659,-22.514,-1.8248e+06
1.98e-05,-2.9961,-22.881,-1.839e+06
2e-05,-3.0264,-23.25,-1.8531e+06
2.02e-05,-3.0567,-23.622,-1.8671e+06
2.04e-05,-3.0869,-23.997,-1.881e+06
2.06e-05,-3.1172,-24.374,-1.8949e+06
2.08e-05,-3.1475,-24.755,-1.9086e+06
2.1e-05,-3.1777,-25.138,-1.9222e+06
2.12e-05,-3.208,-25.523,-1.9357e+06
2.14e-05,-3.2383,-25.912,-1.9491e+06
2.16e-05,-3.2685,-26.303,-1.9624e+06
2.18e-05,-3.2988,-26.697,-1.9755e+06
2.2e-05,-3.3291,-27.093,-1.9885e+06
2.22e-05,-3.3593,-27.492,-2.0014e+06
2.24e-05,-3.3896,-27.894,-2.0141e+06
2.26e-05,-3.4198,-28.298,-2.0267e+06
2.28e-05,-3.4501,-28.705,-2.0391e+06
2.3e-05,-3.4804,-29.114,-2.0514e+06
2.32e-05,-3.5106,-29.525,-2.0635e+06
2.34e-05,-3.5409,-29.939,-2.0754e+06
2.36e-05,-3.5712,-30.355,-2.0872e+06
2.38e-05,-3.6014,-30.774,-2.0987e+06
2.4e-05,-3.6317,-31.195,-2.1101e+06
2.42e-05,-3.662,-31.618,-2.1213e+06
2.44e-05,-3.6922,-32.043,-2.1323e+06
2.46e-05,-3.7225,-32.471,-2.1431e+06
2.48e-05,-3.7527,-32.9,-2.1537e+06
2.5e-05,-3.783,-33.126,-97975
2.52e-05,-3.7527,-33.145,-94474
2.54e-05,-3.7225,-33.163,-90959
2.56e-05,-3.6922,-33.181,-87430
2.58e-05,-3.662,-33.198,-83886
2.6e-05,-3.6317,-33.215,-80327
2.62e-05,-3.6014,-33.23,-76754
2.64e-05,-3.5712,-33.245,-73165
2.66e-05,-3.5409,-33.26,-69560
2.68e-05,-3.5106,-33.273,-65940
2.7e-05,-3.4804,-33.286,-62304
2.72e-05,-3.4501,-33.298,-58651
2.74e-05,-3.4198,-33.31,-54982
2.76e-05,-3.3896,-33.32,-51296
2.78e-05,-3.3593,-33.33,-47593
2.8e-05,-3.3291,-33.339,-43872
2.82e-05,-3.2988,-33.348,-40133
2.84e-05,-3.2685,-33.355,-36377
2.86e-05,-3.2383,-33.362,-32602
2.88e-05,-3.208,-33.368,-28808
2.9e-05,-3.1777,-33.374,-24995
2.92e-05,-3.1475,-33.378,-21163
2.94e-05,-3.1172,-33.382,-17312
2.96e-05,-3.0869,-33.385,-13440
2.98e-05,-3.0567,-33.388,-9547.8
3e-05,-3.0264,-33.389,-5635.1
3.02e-05,-2.9961,-33.39,-1701.4
3.04e-05,-2.9659,-33.39,2253.8
3.06e-05,-2.9356,-33.389,6230.6
3.08e-05,-2.9054,-33.387,10230
3.1e-05,-2.8751,-33.385,14251
3.12e-05,-2.8448,-33.382,18295
3.14e-05,-2.8146,-33.377,22363
3.16e-05,-2.7843,-33.373,26454
3.18e-05,-2.754,-33.367,30569
3.2e-05,-2.7238,-33.36,34708
3.22e-05,-2.6935,-33.353,38873
3.24e-05,-2.6632,-33.345,43062
3.26e-05,-2.633,-33.336,47277
3.28e-05,-2.6027,-33.326,51519
3.3e-05,-2.5724,-33.315,55786
3.32e-05,-2.5422,-33.304,60081
3.34e-05,-2.5119,-33.291,64403
3.36e-05,-2.4817,-33.278,68752
3.38e-05,-2.4514,-33.264,73130
3.4e-05,-2.4211,-33.249,77537
3.42e-05,-2.3909,-33.233,81973
3.44e-05,-2.3606,-33.216,86438
3.46e-05,-2.3303,-33.198,90934
3.48e-05,-2.3001,-33.179,95460
3.5e-05,-2.2698,-33.16,1.0002e+05
3.52e-05,-2.2395,-33.139,1.0461e+05
3.54e-05,-2.2093,-33.118,1.0923e+05
3.56e-05,-2.179,-33.096,1.1388e+05
3.58e-05,-2.1488,-33.072,1.1857e+05
3.6e-05,-2.1185,-33.048,1.2329e+05
3.62e-05,-2.0882,-33.023,1.2804e+05
3.64e-05,-2.058,-32.997,1.3283e+05
3.66e-05,-2.0277,-32.97,1.3765e+05
3.68e-05,-1.9974,-32.942,1.4251e+05
3.7e-05,-1.9672,-32.913,1.4741e+05
3.72e-05,-1.9369,-32.883,1.5234e+05
3.74e-05,-1.9066,-32.852,1.5732e+05
3.76e-05,-1.8764,-32.82,1.6232e+05
3.78e-05,-1.8461,-32.787,1.6737e+05
3.8e-05,-1.8158,-32.753,1.7246e+05
3.82e-05,-1.7856,-32.718,1.7759e+05
3.84e-05,-1.7553,-32.682,1.8275e+05
3.86e-05,-1.7251,-32.645,1.8796e+05
3.88e-05,-1.6948,-32.607,1.9321e+05
3.9e-05,-1.6645,-32.568,1.985e+05
3.92e-05,-1.6343,-32.527,2.0384e+05
3.94e-05,-1.604,-32.486,2.0922e+05
3.96e-05,-1.5737,-32.444,2.1464e+05
3.98e-05,-1.5435,-32.4,2.2011e+05
4e-05,-1.5132,-32.356,2.2562e+05
4.02e-05,-1.4829,-32.31,2.3118e+05
4.04e-05,-1.4527,-32.263,2.3678e+05
4.06e-05,-1.4224,-32.215,2.4244e+05
4.08e-05,-1.3921,-32.166,2.4814e+05
4.1e-05,-1.3619,-32.116,2.5389e+05
4.12e-05,-1.3316,-32.065,2.5969e+05
4.14e-05,-1.3014,-32.012,2.6554e+05
4.16e-05,-1.2711,-31.959,2.7144e+05
4.18e-05,-1.2408,-31.904,2.774e+05
4.2e-05,-1.2106,-31.848,2.834e+05
4.22e-05,-1.1803,-31.79,2.8946e+05
4.24e-05,-1.15,-31.732,2.9557e+05
4.26e-05,-1.1198,-31.672,3.0174e+05
4.28e-05,-1.0895,-31.611,3.0797e+05
4.3e-05,-1.0592,-31.549,3.1424e+05
4.32e-05,-1.029,-31.485,3.2058e+05
4.34e-05,-0.99872,-31.421,3.2697e+05
4.36e-05,-0.96845,-31.355,3.3343e+05
4.38e-05,-0.93819,-31.287,3.3994e+05
4.4e-05,-0.90792,-31.219,3.4651e+05
4.42e-05,-0.87766,-31.149,3.5314e+05
4.44e-05,-0.84739,-31.077,3.5983e+05
4.46e-05,-0.81713,-31.005,3.6659e+05
4.48e-05,-0.78687,-30.931,3.7341e+05
4.5e-05,-0.7566,-30.855,3.8029e+05
4.52e-05,-0.72634,-30.779,3.8724e+05
4.54e-05,-0.69607,-30.7,3.9425e+05
4.56e-05,-0.66581,-30.621,4.0133e+05
4.58e-05,-0.63555,-30.54,4.0848e+05
4.6e-05,-0.60528,-30.457,4.1569e+05
4.62e-05,-0.57502,-30.374,4.2297e+05
4.64e-05,-0.54475,-30.288,4.3033e+05
4.66e-05,-0.51449,-30.201,4.3775e+05
4.68e-05,-0.48423,-30.113,4.4524e+05
4.7e-05,-0.45396,-30.023,4.5281e+05
4.72e-05,-0.4237,-29.932,4.6045e+05
4.74e-05,-0.39343,-29.839,4.6816e+05
4.76e-05,-0.36317,-29.745,4.7594e+05
4.78e-05,-0.33291,-29.649,4.838e+05
4.8e-05,-0.30264,-29.551,4.9174e+05
4.82e-05,-0.27238,-29.452,4.9975e+05
4.84e-05,-0.24211,-29.351,5.0784e+05
4.86e-05,-0.21185,-29.249,5.1601e+05
4.88e-05,-0.18158,-29.145,5.2426e+05
4.9e-05,-0.15132,-29.039,5.3259e+05
4.92e-05,-0.12106,-28.932,5.41e+05
4.94e-05,-0.090792,-28.823,5.4948e+05
4.96e-05,-0.060528,-28.712,5.5806e+05
4.98e-05,-0.030264,-28.6,5.6671e+05
5e-05,-0,-28.485,5.7545e+05
5.02e-05,0.030264,-28.369,5.8427e+05
5.04e-05,0.060528,-28.252,5.9318e+05
5.06e-05,0.090792,-28.132,6.0217e+05
5.08e-05,0.12106,-28.011,6.1125e+05
5.1e-05,0.15132,-27.888,6.2041e+05
5.12e-05,0.18158,-27.763,6.2967e+05
5.14e-05,0.21185,-27.636,6.3901e+05
5.16e-05,0.24211,-27.507,6.4844e+05
5.18e-05,0.27238,-27.376,6.5796e+05
5.2e-05,0.30264,-27.244,6.6757e+05
5.22e-05,0.33291,-27.109,6.7727e+05
5.24e-05,0.36317,-26.973,6.8706e+05
5.26e-05,0.39343,-26.834,6.9695e+05
5.28e-05,0.4237,-26.694,7.0692e+05
5.3e-05,0.45396,-26.552,7.1699e+05
5.32e-05,0.48423,-26.407,7.2716e+05
5.34e-05,0.51449,-26.261,7.3741e+05
5.36e-05,0.54475,-26.112,7.4776e+05
5.38e-05,0.57502,-25.962,7.5821e+05
5.4e-05,0.60528,-25.809,7.6875e+05
5.42e-05,0.63555,-25.654,7.7939e+05
5.44e-05,0.66581,-25.497,7.9012e+05
5.46e-05,0.69607,-25.338,8.0095e+05
5.48e-05,0.72634,-25.177,8.1187e+05
5.5e-05,0.7566,-25.013,8.2289e+05
5.52e-05,0.78687,-24.848,8.3401e+05
5.54e-05,0.81713,-24.68,8.4522e+05
5.56e-05,0.84739,-24.51,8.5653e+05
5.58e-05,0.87766,-24.337,8.6794e+05
5.6e-05,0.90792,-24.162,8.7944e+05
5.62e-05,0.93819,-23.985,8.9104e+05
5.64e-05,0.96845,-23.806,9.0274e+05
5.66e-05,0.99872,-23.624,9.1453e+05
5.68e-05,1.029,-23.44,9.2643e+05
5.7e-05,1.0592,-23.254,9.3841e+05
5.72e-05,1.0895,-23.065,9.505e+05
5.74e-05,1.1198,-22.873,9.6268e+05
5.76e-05,1.15,-22.68,9.7495e+05
5.78e-05,1.1803,-22.483,9.8732e+05
5.8e-05,1.2106,-22.285,9.9978e+05
5.82e-05,1.2408,-22.084,1.0123e+06
5.84e-05,1.2711,-21.88,1.025e+06
5.86e-05,1.3014,-21.674,1.0377e+06
5.88e-05,1.3316,-21.465,1.0506e+06
5.9e-05,1.3619,-21.253,1.0635e+06
5.92e-05,1.3921,-21.039,1.0765e+06
5.94e-05,1.4224,-20.823,1.0896e+06
5.96e-05,1.4527,-20.603,1.1028e+06
5.98e-05,1.4829,-20.382,1.1161e+06
6e-05,1.5132,-20.157,1.1295e+06
6.02e-05,1.5435,-19.93,1.1429e+06
6.04e-05,1.5737,-19.7,1.1565e+06
6.06e-05,1.604,-19.467,1.1701e+06
6.08e-05,1.6343,-19.232,1.1838e+06
