0,-0,0,-3.5482e+05
2e-07,-0.020509,-0.071643,-3.6161e+05
4e-07,-0.041017,-0.14467,-3.6865e+05
6e-07,-0.061526,-0.21913,-3.7597e+05
8e-07,-0.082034,-0.29509,-3.8357e+05
1e-06,-0.10254,-0.37259,-3.9145e+05
1.2e-06,-0.12305,-0.4517,-3.9964e+05
1.4e-06,-0.14356,-0.53247,-4.0813e+05
1.6e-06,-0.16407,-0.61498,-4.1695e+05
1.8e-06,-0.18458,-0.69929,-4.2609e+05
2e-06,-0.20509,-0.78545,-4.3558e+05
2.2e-06,-0.22559,-0.87355,-4.4542e+05
2.4e-06,-0.2461,-0.96366,-4.5562e+05
2.6e-06,-0.26661,-1.0558,-4.662e+05
2.8e-06,-0.28712,-1.1502,-4.7716e+05
3e-06,-0.30763,-1.2467,-4.8853e+05
3.2e-06,-0.32814,-1.3456,-5.003e+05
3.4e-06,-0.34865,-1.4469,-5.125e+05
3.6e-06,-0.36916,-1.5507,-5.2513e+05
3.8e-06,-0.38966,-1.657,-5.3821e+05
4e-06,-0.41017,-1.766,-5.5175e+05
4.2e-06,-0.43068,-1.8778,-5.6577e+05
4.4e-06,-0.45119,-1.9924,-5.8026e+05
4.6e-06,-0.4717,-2.1099,-5.9526e+05
4.8e-06,-0.49221,-2.2305,-6.1076e+05
5e-06,-0.51272,-2.3543,-6.2679e+05
5.2e-06,-0.53322,-2.4813,-6.4335e+05
5.4e-06,-0.55373,-2.6117,-6.6045e+05
5.6e-06,-0.57424,-2.7455,-6.7812e+05
5.8e-06,-0.59475,-2.883,-6.9635e+05
6e-06,-0.61526,-3.0241,-7.1516e+05
6.2e-06,-0.63577,-3.1691,-7.3456e+05
6.4e-06,-0.65628,-3.318,-7.5457e+05
6.6e-06,-0.67678,-3.471,-7.7518e+05
6.8e-06,-0.69729,-3.6281,-7.9641e+05
7e-06,-0.7178,-3.7896,-8.1827e+05
7.2e-06,-0.73831,-3.9555,-8.4077e+05
7.4e-06,-0.75882,-4.126,-8.639e+05
7.6e-06,-0.77933,-4.3011,-8.8768e+05
7.8e-06,-0.79984,-4.4811,-9.1212e+05
8e-06,-0.82034,-4.666,-9.372e+05
8.2e-06,-0.84085,-4.8561,-9.6295e+05
8.4e-06,-0.86136,-5.0513,-9.8935e+05
8.6e-06,-0.88187,-5.2519,-1.0164e+06
8.8e-06,-0.90238,-5.4579,-1.0441e+06
9e-06,-0.92289,-5.6696,-1.0725e+06
9.2e-06,-0.9434,-5.887,-1.1015e+06
9.4e-06,-0.96391,-6.1102,-1.1311e+06
9.6e-06,-0.98441,-6.3395,-1.1613e+06
9.8e-06,-1.0049,-6.5748,-1.1922e+06
1e-05,-1.0254,-6.8164,-1.2237e+06
1.02e-05,-1.0459,-7.0643,-1.2557e+06
1.04e-05,-1.0664,-7.3187,-1.2883e+06
1.06e-05,-1.087,-7.5797,-1.3214e+06
1.08e-05,-1.1075,-7.8474,-1.3551e+06
1.1e-05,-1.128,-8.1218,-1.3892e+06
1.12e-05,-1.1485,-8.4031,-1.4237e+06
1.14e-05,-1.169,-8.6913,-1.4587e+06
1.16e-05,-1.1895,-8.9866,-1.4941e+06
1.18e-05,-1.21,-9.289,-1.5297e+06
1.2e-05,-1.2305,-9.5985,-1.5657e+06
1.22e-05,-1.251,-9.9153,-1.6019e+06
1.24e-05,-1.2715,-10.239,-1.6384e+06
1.26e-05,-1.292,-10.571,-1.6749e+06
1.28e-05,-1.3126,-10.909,-1.7115e+06
1.3e-05,-1.3331,-11.255,-1.7482e+06
1.32e-05,-1.3536,-11.609,-1.7848e+06
1.34e-05,-1.3741,-11.969,-1.8213e+06
1.36e-05,-1.3946,-12.337,-1.8576e+06
1.38e-05,-1.4151,-12.712,-1.8937e+06
1.4e-05,-1.4356,-13.095,-1.9294e+06
1.42e-05,-1.4561,-13.484,-1.9648e+06
1.44e-05,-1.4766,-13.88,-1.9997e+06
1.46e-05,-1.4971,-14.284,-2.034e+06
1.48e-05,-1.5176,-14.694,-2.0676e+06
1.5e-05,-1.5381,-15.111,-2.1006e+06
1.52e-05,-1.5587,-15.534,-2.1327e+06
1.54e-05,-1.5792,-15.964,-2.164e+06
1.56e-05,-1.5997,-16.4,-2.1943e+06
1.58e-05,-1.6202,-16.841,-2.2235e+06
1.6e-05,-1.6407,-17.289,-2.2516e+06
1.62e-05,-1.6612,-17.742,-2.2784e+06
1.64e-05,-1.6817,-18.2,-2.304e+06
1.66e-05,-1.7022,-18.663,-2.3282e+06
1.68e-05,-1.7227,-19.131,-2.351e+06
1.7e-05,-1.7432,-19.604,-2.3722e+06
1.72e-05,-1.7637,-20.08,-2.3919e+06
1.74e-05,-1.7843,-20.56,-2.4099e+06
1.76e-05,-1.8048,-21.044,-2.4262e+06
1.78e-05,-1.8253,-21.53,-2.4408e+06
1.8e-05,-1.8458,-22.02,-2.4535e+06
1.82e-05,-1.8663,-22.512,-2.4644e+06
1.84e-05,-1.8868,-23.005,-2.4735e+06
1.86e-05,-1.9073,-23.501,-2.4806e+06
1.88e-05,-1.9278,-23.997,-2.4857e+06
1.9e-05,-1.9483,-24.495,-2.489e+06
1.92e-05,-1.9688,-24.993,-2.4902e+06
1.94e-05,-1.9893,-25.491,-2.4895e+06
1.96e-05,-2.0098,-25.988,-2.4868e+06
1.98e-05,-2.0304,-26.485,-2.4822e+06
2e-05,-2.0509,-26.981,-2.4756e+06
2.02e-05,-2.0714,-27.475,-2.4671e+06
2.04e-05,-2.0919,-27.968,-2.4568e+06
2.06e-05,-2.1124,-28.458,-2.4445e+06
2.08e-05,-2.1329,-28.945,-2.4305e+06
2.1e-05,-2.1534,-29.43,-2.4147e+06
2.12e-05,-2.1739,-29.911,-2.3971e+06
2.14e-05,-2.1944,-30.389,-2.378e+06
2.16e-05,-2.2149,-30.862,-2.3572e+06
2.18e-05,-2.2354,-31.331,-2.3349e+06
2.2e-05,-2.2559,-31.796,-2.3111e+06
2.22e-05,-2.2765,-32.256,-2.286e+06
2.24e-05,-2.297,-32.71,-2.2595e+06
2.26e-05,-2.3175,-33.159,-2.2319e+06
2.28e-05,-2.338,-33.603,-2.203e+06
2.3e-05,-2.3585,-34.04,-2.1731e+06
2.32e-05,-2.379,-34.472,-2.1422e+06
2.34e-05,-2.3995,-34.897,-2.1104e+06
2.36e-05,-2.42,-35.316,-2.0778e+06
2.38e-05,-2.4405,-35.728,-2.0445e+06
2.4e-05,-2.461,-36.134,-2.0105e+06
2.42e-05,-2.4815,-36.532,-1.9759e+06
2.44e-05,-2.5021,-36.924,-1.9408e+06
2.46e-05,-2.5226,-37.309,-1.9054e+06
2.48e-05,-2.5431,-37.686,-1.8695e+06
2.5e-05,-2.5636,-37.855,1.7935e+05
2.52e-05,-2.5431,-37.819,1.7951e+05
2.54e-05,-2.5226,-37.783,1.7966e+05
2.56e-05,-2.5021,-37.748,1.7982e+05
2.58e-05,-2.4815,-37.712,1.7997e+05
2.6e-05,-2.461,-37.676,1.8014e+05
2.62e-05,-2.4405,-37.639,1.803e+05
2.64e-05,-2.42,-37.603,1.8047e+05
2.66e-05,-2.3995,-37.567,1.8064e+05
2.68e-05,-2.379,-37.531,1.8081e+05
2.7e-05,-2.3585,-37.495,1.8098e+05
2.72e-05,-2.338,-37.459,1.8116e+05
2.74e-05,-2.3175,-37.423,1.8134e+05
2.76e-05,-2.297,-37.386,1.8153e+05
2.78e-05,-2.2765,-37.35,1.8172e+05
2.8e-05,-2.2559,-37.314,1.8191e+05
2.82e-05,-2.2354,-37.277,1.821e+05
2.84e-05,-2.2149,-37.241,1.823e+05
2.86e-05,-2.1944,-37.204,1.8251e+05
2.88e-05,-2.1739,-37.168,1.8272e+05
2.9e-05,-2.1534,-37.131,1.8293e+05
2.92e-05,-2.1329,-37.095,1.8315e+05
2.94e-05,-2.1124,-37.058,1.8337e+05
2.96e-05,-2.0919,-37.021,1.836e+05
2.98e-05,-2.0714,-36.984,1.8383e+05
3e-05,-2.0509,-36.948,1.8407e+05
3.02e-05,-2.0304,-36.911,1.8432e+05
3.04e-05,-2.0098,-36.874,1.8457e+05
3.06e-05,-1.9893,-36.837,1.8483e+05
3.08e-05,-1.9688,-36.8,1.8509e+05
3.1e-05,-1.9483,-36.763,1.8536e+05
3.12e-05,-1.9278,-36.726,1.8564e+05
3.14e-05,-1.9073,-36.689,1.8593e+05
3.16e-05,-1.8868,-36.651,1.8622e+05
3.18e-05,-1.8663,-36.614,1.8652e+05
3.2e-05,-1.8458,-36.577,1.8683e+05
3.22e-05,-1.8253,-36.539,1.8715e+05
3.24e-05,-1.8048,-36.502,1.8748e+05
3.26e-05,-1.7843,-36.464,1.8782e+05
3.28e-05,-1.7637,-36.427,1.8817e+05
3.3e-05,-1.7432,-36.389,1.8853e+05
3.32e-05,-1.7227,-36.351,1.889e+05
3.34e-05,-1.7022,-36.314,1.8928e+05
3.36e-05,-1.6817,-36.276,1.8967e+05
3.38e-05,-1.6612,-36.238,1.9007e+05
3.4e-05,-1.6407,-36.2,1.9049e+05
3.42e-05,-1.6202,-36.162,1.9092e+05
3.44e-05,-1.5997,-36.123,1.9137e+05
3.46e-05,-1.5792,-36.085,1.9183e+05
3.48e-05,-1.5587,-36.047,1.923e+05
3.5e-05,-1.5381,-36.008,1.9279e+05
3.52e-05,-1.5176,-35.969,1.933e+05
3.54e-05,-1.4971,-35.931,1.9383e+05
3.56e-05,-1.4766,-35.892,1.9437e+05
3.58e-05,-1.4561,-35.853,1.9493e+05
3.6e-05,-1.4356,-35.814,1.9551e+05
3.62e-05,-1.4151,-35.775,1.9611e+05
3.64e-05,-1.3946,-35.736,1.9673e+05
3.66e-05,-1.3741,-35.696,1.9737e+05
3.68e-05,-1.3536,-35.657,1.9804e+05
3.7e-05,-1.3331,-35.617,1.9873e+05
3.72e-05,-1.3126,-35.577,1.9944e+05
3.74e-05,-1.292,-35.537,2.0018e+05
3.76e-05,-1.2715,-35.497,2.0095e+05
3.78e-05,-1.251,-35.457,2.0175e+05
3.8e-05,-1.2305,-35.416,2.0257e+05
3.82e-05,-1.21,-35.376,2.0342e+05
3.84e-05,-1.1895,-35.335,2.0431e+05
3.86e-05,-1.169,-35.294,2.0523e+05
3.88e-05,-1.1485,-35.253,2.0618e+05
3.9e-05,-1.128,-35.212,2.0717e+05
3.92e-05,-1.1075,-35.17,2.082e+05
3.94e-05,-1.087,-35.128,2.0927e+05
3.96e-05,-1.0664,-35.086,2.1037e+05
3.98e-05,-1.0459,-35.044,2.1152e+05
4e-05,-1.0254,-35.002,2.1271e+05
4.02e-05,-1.0049,-34.959,2.1395e+05
4.04e-05,-0.98441,-34.916,2.1523e+05
4.06e-05,-0.96391,-34.873,2.1657e+05
4.08e-05,-0.9434,-34.829,2.1795e+05
4.1e-05,-0.92289,-34.786,2.1939e+05
4.12e-05,-0.90238,-34.742,2.2089e+05
4.14e-05,-0.88187,-34.697,2.2244e+05
4.16e-05,-0.86136,-34.653,2.2406e+05
4.18e-05,-0.84085,-34.608,2.2573e+05
4.2e-05,-0.82034,-34.562,2.2747e+05
4.22e-05,-0.79984,-34.517,2.2928e+05
4.24e-05,-0.77933,-34.471,2.3117e+05
4.26e-05,-0.75882,-34.424,2.3312e+05
4.28e-05,-0.73831,-34.377,2.3515e+05
4.3e-05,-0.7178,-34.33,2.3726e+05
4.32e-05,-0.69729,-34.283,2.3946e+05
4.34e-05,-0.67678,-34.234,2.4174e+05
4.36e-05,-0.65628,-34.186,2.4411e+05
4.38e-05,-0.63577,-34.137,2.4658e+05
4.4e-05,-0.61526,-34.087,2.4914e+05
4.42e-05,-0.59475,-34.037,2.518e+05
4.44e-05,-0.57424,-33.986,2.5457e+05
4.46e-05,-0.55373,-33.935,2.5745e+05
4.48e-05,-0.53322,-33.883,2.6044e+05
4.5e-05,-0.51272,-33.831,2.6355e+05
4.52e-05,-0.49221,-33.778,2.6678e+05
4.54e-05,-0.4717,-33.724,2.7014e+05
4.56e-05,-0.45119,-33.67,2.7363e+05
4.58e-05,-0.43068,-33.615,2.7726e+05
4.6e-05,-0.41017,-33.559,2.8104e+05
4.62e-05,-0.38966,-33.502,2.8496e+05
4.64e-05,-0.36916,-33.445,2.8904e+05
4.66e-05,-0.34865,-33.387,2.9327e+05
4.68e-05,-0.32814,-33.328,2.9768e+05
4.7e-05,-0.30763,-33.268,3.0225e+05
4.72e-05,-0.28712,-33.207,3.0701e+05
4.74e-05,-0.26661,-33.145,3.1195e+05
4.76e-05,-0.2461,-33.082,3.1708e+05
4.78e-05,-0.22559,-33.018,3.2241e+05
4.8e-05,-0.20509,-32.953,3.2795e+05
4.82e-05,-0.18458,-32.887,3.3371e+05
4.84e-05,-0.16407,-32.819,3.3969e+05
4.86e-05,-0.14356,-32.751,3.459e+05
4.88e-05,-0.12305,-32.681,3.5235e+05
4.9e-05,-0.10254,-32.61,3.5904e+05
4.92e-05,-0.082034,-32.537,3.6599e+05
4.94e-05,-0.061526,-32.464,3.7321e+05
4.96e-05,-0.041017,-32.388,3.807e+05
4.98e-05,-0.020509,-32.311,3.8847e+05
5e-05,-0,-32.233,3.9654e+05
5.02e-05,0.020509,-32.153,4.0491e+05
5.04e-05,0.041017,-32.071,4.136e+05
5.06e-05,0.061526,-31.987,4.2261e+05
5.08e-05,0.082034,-31.902,4.3195e+05
5.1e-05,0.10254,-31.814,4.4164e+05
5.12e-05,0.12305,-31.725,4.5168e+05
5.14e-05,0.14356,-31.634,4.6209e+05
5.16e-05,0.16407,-31.54,4.7287e+05
5.18e-05,0.18458,-31.444,4.8405e+05
5.2e-05,0.20509,-31.346,4.9563e+05
5.22e-05,0.22559,-31.246,5.0761e+05
5.24e-05,0.2461,-31.143,5.2003e+05
5.26e-05,0.26661,-31.038,5.3287e+05
5.28e-05,0.28712,-30.93,5.4617e+05
5.3e-05,0.30763,-30.82,5.5992e+05
5.32e-05,0.32814,-30.706,5.7414e+05
5.34e-05,0.34865,-30.59,5.8884e+05
5.36e-05,0.36916,-30.471,6.0404e+05
5.38e-05,0.38966,-30.348,6.1974e+05
5.4e-05,0.41017,-30.223,6.3596e+05
5.42e-05,0.43068,-30.094,6.527e+05
5.44e-05,0.45119,-29.961,6.6998e+05
5.46e-05,0.4717,-29.826,6.8781e+05
5.48e-05,0.49221,-29.686,7.062e+05
5.5e-05,0.51272,-29.543,7.2515e+05
5.52e-05,0.53322,-29.396,7.4468e+05
5.54e-05,0.55373,-29.245,7.6479e+05
5.56e-05,0.57424,-29.09,7.8549e+05
5.58e-05,0.59475,-28.931,8.0679e+05
5.6e-05,0.61526,-28.767,8.2869e+05
5.62e-05,0.63577,-28.599,8.512e+05
5.64e-05,0.65628,-28.427,8.7432e+05
5.66e-05,0.67678,-28.25,8.9806e+05
5.68e-05,0.69729,-28.068,9.2241e+05
5.7e-05,0.7178,-27.881,9.4738e+05
5.72e-05,0.73831,-27.689,9.7296e+05
5.74e-05,0.75882,-27.491,9.9916e+05
5.76e-05,0.77933,-27.289,1.026e+06
5.78e-05,0.79984,-27.081,1.0534e+06
5.8e-05,0.82034,-26.867,1.0814e+06
5.82e-05,0.84085,-26.648,1.1099e+06
5.84e-05,0.86136,-26.423,1.1391e+06
5.86e-05,0.88187,-26.193,1.1688e+06
5.88e-05,0.90238,-25.956,1.199e+06
5.9e-05,0.92289,-25.713,1.2297e+06
5.92e-05,0.9434,-25.464,1.261e+06
5.94e-05,0.96391,-25.209,1.2927e+06
5.96e-05,0.98441,-24.947,1.3249e+06
5.98e-05,1.0049,-24.679,1.3574e+06
6e-05,1.0254,-24.404,1.3904e+06
6.02e-05,1.0459,-24.122,1.4237e+06
6.04e-05,1.0664,-23.834,1.4572e+06
6.06e-05,1.087,-23.539,1.4911e+06
6.08e-05,1.1075,-23.238,1.5251e+06
6.1e-05,1.128,-22.929,1.5594e+06
6.12e-05,1.1485,-22.614,1.5937e+06
6.14e-05,1.169,-22.292,1.6281e+06
6.16e-05,1.1895,-21.963,1.6625e+06
6.18e-05,1.21,-21.627,1.6968e+06
6.2e-05,1.2305,-21.284,1.7311e+06
6.22e-05,1.251,-20.934,1.7651e+06
6.24e-05,1.2715,-20.578,1.7989e+06
6.26e-05,1.292,-20.215,1.8323e+06
6.28e-05,1.3126,-19.845,1.8654e+06
6.3e-05,1.3331,-19.469,1.898e+06
6.32e-05,1.3536,-19.086,1.93e+06
6.34e-05,1.3741,-18.697,1.9614e+06
6.36e-05,1.3946,-18.302,1.9921e+06
6.38e-05,1.4151,-17.9,2.022e+06
6.4e-05,1.4356,-17.493,2.0511e+06
